singers,lyric,id,title
"Nguyễn Trần Trung Quân, ","[Verse 1:] Đã bao giờ anh nghe, có vài điều khi yêu Một là không nói dối, hai là ko nói dối nhiều lần Cớ sao toàn thấy nước mắt Cớ sao toàn những vết cắt Có lẽ nào đến lúc, khi hai ta đã hết yêu Cứ đi rồi sẽ đến, cứ im lặng sẽ qua Một người như thế đấy Yêu là yêu đến hết đời này Em không là thế giới ấy Em thật là nhỏ bé thôi Tại sao em cứ ấp úng mãi không bao giờ nói ra  [Chorus 1:] Có lẽ em yêu anh nhiều quá Nên là em chẳng *** buông ra Có lẽ anh thấy em mạnh mẽ Nên là anh chẳng muốn vỗ về Yêu anh bằng trọn con tim ấy Đớn đau nhiều lắm anh biết không? Cứ cho đi rồi nhận ra tim em vỡ đôi thêm đau Có lẽ không nên yêu nhiều thế Bởi tình yêu sẽ nói em nghe Với trái tim ưu tư vụn vỡ Nên làm *** với những bơ vơ Có khi chỉ vì anh không xứng đáng với ba chữ YÊU nữa rồi Thế thôi em xin dừng lại đừng yêu nữa nhé anh ơi Em mệt rồi  [Verse 2:] Cứ đi rồi sẽ đến, cứ im lặng sẽ qua Một người như thế đấy Yêu là yêu đến hết đời này Em không là thế giới ấy Em thật là nhỏ bé thôi Tại sao em cứ ấp úng mãi không bao giờ nói ra  [Chorus 2:] Có lẽ em yêu anh nhiều quá Nên là em chẳng *** buông ra Có lẽ anh thấy em mạnh mẽ Nên là anh chẳng muốn vỗ về Yêu anh bằng trọn con tim ấy Đớn đau nhiều lắm anh biết không? Cứ cho đi rồi nhận ra tim em vỡ đôi thêm đau  Có lẽ không nên yêu nhiều thế Bởi tình yêu sẽ nói em nghe Với trái tim ưu tư vụn vỡ Nên làm *** với những bơ vơ Có khi chỉ vì anh không xứng đáng với ba chữ YÊU nữa rồi Thế thôi em xin dừng lại đừng yêu nữa nhé anh ơi Em mệt rồi  [Bridge:] Đôi khi em nghĩ Thật lòng em muốn cám ơn anh vì đã bên em ngày qua Dừng lại thôi chỉ mong tìm lại một chút bình yên  [Chorus 3:] Có lẽ không nên yêu nhiều thế Bởi tình yêu sẽ nói em nghe Với trái tim ưu tư vụn vỡ Nên làm *** với những bơ vơ Có khi chỉ vì anh không xứng đáng với ba chữ YÊU nữa rồi Thế thôi em xin dừng lại đừng yêu nữa nhé anh ơi Em mệt rồi ",5d2ca592-f2fe-4796-886d-abf1d3000dcd,Đừng Yêu Nữa Em Mệt Rồi Cover
"Hà Anh Tuấn, ",,c89e3e6e-3e65-49a8-ba19-f6a4aed21cdb,Tình Bơ Vơ (Live)
"Noo Phước Thịnh, ","Xuân Bên Em - Noo Phước Thịnh  Một Mùa Xuân Dịu Êm Một Mùa Xuân Cho Mọi Người . Nụ Cười Như Muôn Sắc Hoa Là Thấy Mỗi Khi Em Cười Là Lúc Anh Chợt Nhận Ra Một Mùa Xuân Tuyệt Vời Và Khi Anh Có Em .... Xuân Bên Em  Mùa Xuân Mơn Man Từng Câu Hát Mùa Xuân Mang Bao Nụ Cười Lộc Xuân Hân Hoan Chào Nắng Mới Rộn Vang Chim Kêu Khắp Trời Tay Trong Tay Cùng Đi Dạo Phố Vui Xuân Nắng Ngập Tràn. Đôi Môi Em Như Là Hoa Đào Thắm Bừng Lên Trong Nắng Xuân Ngời. Anh Đi Bên Em Ta Cùng Nhau Vui Bước Vang Lên Câu Ca Điệu Nhạc . Nghe Trong Con Tim Đang Nồng Say Khao Khát, Mùa Xuân Cho Ta Bao Ước Mơ Gọi Trong Ánh Mắt Em Sáng Lên Mùa Xuân , Hoà Trong Nắng Đang Mơn Man Chồi Non , Từng Tia Nắng Bước Đi Đón Xuân Đang Về Cùng Mùa Xuân Hát Lên Lời Tình Yêu  Rap: Hoà Trong Nắng Xuân Anh Đi Bên Em Phố *** Xuân Rạng Ngời Và Muôn Sắc Hoa Ngập Tràn Niềm Vui Cùng Em Môi Xinh Cười Và Khi Lộc Non Những Cánh Hoa Vàng Hương Mai Đón Một Ngày Mới Là Khi Anh Bên Em Và Âm Nhạc Vang Lên Khao Khát Hương Xuân Quanh Một Mùa Xuân An Lành Như Muôn Màu Tình Yêu Mãi Xanh , Những Điều Mong Ước Của Bao Con Người Trong 1 Ngày Xuân Mới Và Rồi... Và Rồi ... Xuân Đã Về ",5e9ae8d1-5cb4-492c-a7ed-57cea2c181ba,Xuân Bên Em
"Nguyễn Ngọc Sơn, ",,abc4dfd1-9f7f-4abb-bb20-70d074f2ee83,Người Hãy Quên Anh Đi
"Hoàng Tôn, ",,7684cd9d-74b7-4b2c-8a16-17fb9aecf1cc,Yêu Em Rất Nhiều (Live)
"Viết Nguyễn, ",,eb0ff931-72ca-44aa-b191-b5ae8ec97076,Trạng Quỳnh (Trạng Quỳnh OST)
"Nguyen Jenda, ",,9df94f6c-81ad-4321-b2d1-d74b2b2927b6,Người Ấy Không Trân Trọng Thì Để Anh Demo
"Fanny Trần, ",,bbeff4e6-1b86-4d83-b93f-4d8d46dd2215,Killing Me (Ikon - Vietnamese Cover)
"Tim, ",Có món quà mà anh luôn nhìn thấy những nụ cười cùng em đến mõi ngày cuối con đường bình minh lên có em đứng chờ thế nhưng nay thì ko  Có món quà từ trăng sao nhỏ bé thế nhưng lại dường như quá ngọt ngào những ân cần và quan tâm những lúc vui buồn mà ngày qua em dành cho  Đến lúc không thấy vòng tay em êm đềm đến lúc anh nhớ những âm thanh *** thuộc điều hạnh phúc ấy sao thật thô sơ nhưng anh vô tình đánh mất 1 tình yêu  Có lúc vô thức gọi tên em trên đường Có lúc nah cứ kiếm đâu những kỷ niệm rồi chợt nhận ra quanh mình trống vắng yêu thương ngày xưa ngỡ đâu  Đến lúc không thấy vòng tay em êm đềm đến lúc anh nhớ những âm thanh *** thuộc điều hạnh phúc ấy sao thật nhỏ bé nhưng anh vô tình đánh mất 1 tình yêu  Có lúc vô thức gọi tên em trên đường Có lúc nah cứ kiếm đâu những kỷ niệm rồi chợt nhận ra quanh mình trống vắng yêu thương ngày xưa ngỡ đâu tìm lại ,dcc36524-0b72-45ac-a87a-b7139352ccbd,Món Quà Vô Giá (2019 Version)
"Hà Anh Tuấn, Hồ Ngọc Hà, ",,f73f255a-3c02-4155-bc33-abf67901cc8b,LK Cả Một Trời Thương Nhớ - Tháng Tư Là Lời Nói Dối Của Em Live
"Hương Tràm, ",,561fe48d-efe7-4834-a37f-4b8786d887fc,Ta Còn Thuộc Về Nhau Live
"Đức Phúc, ",,8b275168-22df-48d3-8b1e-28e7461d97a7,Ánh Nắng Của Anh Live
"Jack (G5R), ","Bài hát: Màu Mắt Em - Jack (G5R)  Chờ gió lên phiêu bồng, má em thêm hồng. Phút giây thêm nồng, chợt khắc ghi trong lòng. Thành phố lấp lánh đến thế vậy mà vẫn có nhau. Nhận thấy ấm áp cũng dễ chẳng hề mà khó đâu.  Vì nắng có chói đến mấy chẳng bằng màu mắt em. Màu hoa thiên lí ôi mơ màng Thượng đế nói dối có lúc dận hờn thì vỡ tan, mình sẽ phấn đấu đến hết cuộc đời này lỡ làng. Cùng ngắm ánh sáng phía trước dù vạn *** bước chân để anh sương gió trên vai gầy.  Nếu một ngày em nói bên anh, cả bầu trời như hóa trong lành. Vẽ tình mình bằng cả xuân xanh để chấp cánh bay. Lấy hàng ngàn tinh tú trên cao, xếp thành dòng mãi mãi bên nhau. Chẳng việc gì quá khó đâu  Cho dù mai bể dâu chẳng ngại đâu anh và em vẫn nắm tay. Em đừng lo vì cuộc đời đã có anh, chăm sóc em đêm từng đêm. Luôn chở che em vì em Vì thương vì yêu nên yếu mềm.  Giọt lệ làm nhòe hàng mi rơi, xin hỡi ơi em đừng đi. Anh chẳng mong ta biệt li. Nghẹn ngào mình còn điều gì? Đưa về nhà, rồi nói với người ta, anh có em như thế nên anh sung sướng nhất đời nà.  Cài đóa hoa lên tóc nhìn em rạng rỡ mỉm cười và niềm hạnh phúc thì thật nhỏ bé nhưng là ao ước của người già. Đưa đôi bàn tay cùng anh vượt qua đại dương biển sâu, biển xanh, trùng khơi Dẫu có núi cao, cũng chẳng làm sao, vì đi cùng nhau, cũng chẳng ngại đâu Còn yêu thương là điều may mắn, mình tìm được nhau ngày đầu phượng nở  Nụ cười của em làm lòng say nắng, cả bầu trời mơ dù còn tay trắng ná naaaaaaaaaaa Tìm vụn vỡ nơi hoàng hôn ấy, bờ vai ấy sao thật nhỏ bé. Ngày em đến mưa phùn giăng lối, để anh khóc bên kia đồi. Đừng như thế anh buồn lắm đấy, giờ ngoan nhé yên định vị trí.  Để anh xếp cho cả hành lí này, dọn qua ở không á thì Em đừng lo vì cuộc đời đã có anh, chăm sóc em đêm từng đêm. Luôn chở che em vì em Vì thương vì yêu nên yếu mềm.  Giọt lệ làm nhòe hàng mi rơi, xin hỡi ơi em đừng đi. Anh chẳng mong ta biệt li Nghẹn ngào mình còn điều gì? ",4d4594a1-ec20-410b-ba2d-95f18d454ba9,Màu Mắt Em
"Pinkuu, Sean, ","Bài hát: Người Ta Bỏ Tôi Đi Mất Rồi - Pinkuu, Sean  Lặng nhìn hạt mưa tí tách ngoài kia Xóa đi nước mắt ai lặng rơi về khuya. Và cơn mưa, lại che giấu đi những nỗi buồn Rồi em lại nhớ về bao mộng mơ  Mình trao nhau những chiếc hôn đậm sâu thật lâu Em nhớ ta đã từng thề: ""Ngày mai mình bên nhau mãi mãi."" Không còn ở đây, người đi về đâu? Bỏ lại mình em chờ mong thật lâu.  Nhìn ngoài trời mưa Anh có nhớ những khi mình hẹn ước ngày xưa? Mưa phùn nhẹ tênh, lòng em nặng trĩu Xóa đi quá khứ giờ là điều vô nghĩa.  Vì giờ đây, người ta bỏ tôi đi mất rồi Không còn ở đây, người đi về đâu? Bỏ lại mình em chờ mong thật lâu. Nhưng mà giờ đây Người ta sẽ không quay về đâu ",d499ca41-d726-42b9-83b7-4626b224156a,Người Ta Bỏ Tôi Đi Mất Rồi
"Addy Trần, ",Em từ bao lâu Anh chưa từng nói với em là em Lung linh tựa ánh nắng mặt trời Dù ngày hay đêm  Soi theo và dẫn lối anh đi Khép đôi mi lại gặp trong suy nghĩ Anh không thể nào không nghĩ tới Vì em là tia nắng  Anh không thể nào thức giấc khi không có em Vì anh nghe con tim mình đang xao xuyến bối rối Mỗi khi em vui ngàn tia nắng chói chang la la la Vì em là tia nắng  Đến bên anh sưởi ấm con tim anh giá băng Em xua tan đi màn đêm u tối khiến con tim anh bum da bum La la la you are my sunshine Anh vẫn hay thường vẽ lên bầu trời  Từng áng mây trời lững lờ như anh đang tiến về phía em Dù bầu trời kia có bao la rộng lớn biết đến dường nào Nhưng chỉ có một con đường đến trái tim em Vì em là tia nắng  Anh không thể nào thức giấc khi không có em Vì anh nghe con tim mình đang xao xuyến bối rối Mỗi khi em vui ngàn tia nắng chói chang la la la Vì em là tia nắng  Đến bên anh sưởi ấm con tim anh giá băng Em xua tan đi màn đêm u tối khiến con tim anh bum da bum La la la you are my sunshine ,7f3e695c-af83-4af6-92c1-4c9b4bbe3f36,Vì Em Là Tia Nắng (Mối Tình Đầu Của Tôi OST)
"Quang Linh, Vy Oanh, ","Bài hát: Xuân Quê Tôi - Quang Linh, Vy Oanh  Xuân quê tôi khi nào cũng vui Khắp mọi nơi gieo nụ cười Xuân bao năm nhưng xuân vẫn tươi Tết là xuân ngát trời hoa  Xuân thôn quê năm nay cũng vui Lúa đầy sân thóc đầy bồ Xuân phương xa anh mong thiết tha Hết một năm Tết về thăm  Ngày Tết quê tôi sao mà thương lắm Thâm tình của người dân Nam tôi ơi Cầu chúc muôn nơi yên bình no ấm Tiếng cười còn hoài trên môi xinh tươi  Xuân trong em trong tôi đấy thôi Dẫu có buồn lo Tết vẫn tươi cười Xuân trong quê trong ta đấy thôi Dẫu có ngàn xa Tết ta về thôi  Nắm chặt tay cất vang lời ca Dẫu có ngàn xa Tết ta về thôi ",600e4b89-4d66-4f92-98b7-6660fac16204,Xuân Quê Tôi
"Dig DiDzay, ",Đôi khi anh vẫn mong rằng mình đừng có nhau bao giờ Đôi khi anh cố tin thiên đàng ta có sẽ không thể tan Quên nhau ta cố quên nhưng càng thêm nhớ thêm thương nhiều Nước mắt cũng đã khô chẳng còn để khóc nỗi đau còn  Muộn màng là từ lúc ta chưa gặp gỡ Muộn màng là từ lúc ban sơ vừa *** Nghẹn ngào là từ lúc yêu thương vừa chớm Ta hẹn nhau cuối đời nói lời chia tay  Rồi muộn màng ta nói lỡ yêu và nhớ Rồi vội vàng ta ngỡ sẽ xa được nhau Để rồi ta thuơng nhớ nhớ thương từng đêm Nếu mình không thể quên thôi thì đừng quên  Đôi khi anh vẫn mong rằng mình đừng có nhau bao giờ Đôi khi anh cố tin thiên đàng ta có sẽ không thể tan Quên nhau ta cố quên nhưng càng thêm nhớ thêm thương nhiều Nước mắt cũng đã khô chẳng còn để khóc nỗi đau còn  Muộn màng là từ lúc ta chưa gặp gỡ Muộn màng là từ lúc ban sơ vừa *** Nghẹn ngào là từ lúc yêu thương vừa chớm Ta hẹn nhau cuối đời nói lời chia tay  Rồi muộn màng ta nói lỡ yêu và nhớ Rồi vội vàng ta ngỡ sẽ xa được nhau Để rồi ta thuơng nhớ nhớ thương từng đêm Nếu mình không thể quên thôi thì đừng quên  Nghẹn ngào là từ lúc yêu thương vừa chớm Ta hẹn nhau cuối đời nói lời chia tay Rồi muộn màng ta nói lỡ yêu và nhớ Rồi vội vàng ta ngỡ sẽ xa được nhau  Để rồi ta thuơng nhớ nhớ thương từng đêm Nếu mình không thể quên thôi thì đừng quên Để rồi ta xa cách nhưng không thể xa Hay là ta sẽ thôi thôi đừng chia xa Thôi thì ta sẽ không bao giờ chia xa ,230b2f0c-a934-4fd4-931c-c601e109341a,Muộn Màng Là Từ Lúc Cover
"Thanh Nhi, Đình Duy, ","Bài hát: Mượn Rượu Tỏ Tình (Acoustic Cover) - Thanh Nhi, Đình Duy  Uống đi nào hôm nay trời rất đẹp Chính ra em cũng hơi buồn lúc anh Đứng bên ai kia khoác tay ai kìa Thôi em say rồi đừng chấp em  Vẫn biết rằng mình là bạn bè bao lâu nay Thế nhưng liệu, liệu rằng lòng anh có đang thấy rung động khi gần em Say là cơ hội dễ nhất để Để người ta chân thật  Em mượn rượu tỏ tình đấy thì sao nào Em yêu anh yêu anh đấy thì sao nào Hu hú hu hú hu hu hú hu hu hu Hi vọng anh đừng ngơ ngác đừng cau mày  Thôi coi như chưa nghe thấy cạn ly vậy Hu hú hu hú hu hu hú hu hu hu Ta đi chơi tiếp đi bên nhau cho hết đêm dài Bao lâu không biết say không được thoải mái như vậy..  Sợ rằng vào ngày mai 2 ta lại ngại ngùng nhau đôi khi không *** nhìn mặt Mặc kệ đời đi quan tâm chi chỉ cần ngày hôm nay 2 ta thích nhau thật Em mượn rượu tỏ tình đấy thì sao nào Em yêu anh yêu anh đấy thì sao nào  Hu hú hu hú hu hu hú hu hu hu Em tỏ ra hồn nhiên đấy thì sao nào. Em yêu anh yêu anh đấy thì sao nào Hu hú hu hú hu hu hú hu hu hu ",43581bf3-ae27-4c9a-aca9-7981a0876bb3,Mượn Rượu Tỏ Tình (Acoustic Cover)
"Duy Khang, Thảo, ","Bài hát: Chuyến Phiêu Lưu Của Chúng Ta (Ngũ Hợi Tấn Hỷ Ost) - Duy Khang, Thảo  Ver 1: (Nam) Anh đã đi qua con con đường Lạc bước trong bao giấc mơ mong manh ngây dại Về một tình yêu của anh Tìm kiếm cho anh mảnh ghép cuối cùng  Khi giấc mơ chẳng còn trong xanh Tình cờ em bước đến trong hoàng hôn dịu dàng Nhẹ nhàng đánh thức con tim Buông lên môi anh nụ hôn ngọt ngào  Chorus: Và rồi cứ thế anh tan vào trong nụ cười Và rồi cứ thế anh say bờ môi ánh mắt Và rồi cứ thế không gian chìm sâu Và rồi cứ ta tan vào nhau  Tạm biệt những chuyến phiêu lưu tình yêu vụng về Tạm biệt những giấc mơ hoang đường từng như thế Tạm biệt những nỗi cô đơn ngày qua Vì giờ đã có em bên đời ta  Mảnh ghép tình yêu anh tìm kiếm lâu nay Chuyến phiêu lưu đời anh...  Ver 2: (Nữ) Anh có nghe yêu thương cất lời Hãy ghé sát tai lên trên trái tim e này Từng nhịp rung lên tiếng ca Là khi đôi chân anh ngang qua nơi này  Em đã luôn chờ đợi bao lâu Tình cờ anh bước đến trong hoàng hôn dịu dàng Là bờ vai ấm áp bên cạnh em nồng nàn Từng phút giây  Chorus: Và rồi cứ thế anh tan vào trong nụ cười Và rồi cứ thế anh say bờ môi ánh mắt Và rồi cứ thế không gian chìm sâu Và rồi cứ ta tan vào nhau  Tạm biệt những chuyến phiêu lưu tình yêu vụng về Tạm biệt những giấc mơ hoang đường từng như thế Tạm biệt những nỗi cô đơn ngày qua Vì giờ đã có em bên đời ta  Mảnh ghép tình yêu anh tìm kiếm lâu nay Chuyến phiêu lưu đời em...  Bride: Ta sẽ cùng đớn đau và cùng mỉm cười... (bờ vai anh luôn bên em) Cùng vấp ngã và sẽ cùng đứng lên Cùng khóc, cùng nếm trải nỗi đau Cùng sống rồi sẽ cùng mất đi Lại gần ôm anh Trong vòng tay anh ",2cee4370-567b-46ee-b4f9-0ed91ae56e40,Chuyến Phiêu Lưu Của Chúng Ta (Ngũ Hợi Tấn Hỷ OST)
"Tường Quân, Long Hải, Trương Linh Đan, ","Σả một đời sóng gió bôn ba Trải qua biết bao nhiêu là chông gai Dù giàu nghèo, hèn khó, cao sang Anh em gặp nhau là đều trân quý  Dù là mình đứng ở trên cao Haу dù lạc bước chân rồi sa cơ Thì hãу nhớ cạnh bên chúng ta Luôn là người anh em  Mỗi khi bạn khó khăn tôi luôn luôn ở đâу Ngọt cùng chia gian khó cũng không chối từ Giang rộng taу ôm lấу nhau Lòng mình luôn hướng về phía nhau  Một bàn taу chẳng thể nào ôm trọn trời cao Người anh em của tôi Dẫu ta không cùng sinh ra dưới một mãi nhà Mỗi người mỗi số phận duуên trời gắn kết nhau  Dù cho ta là ai Σứ hiên ngang cùng bước dẫu khó khăn giăng đầу Σho dù hết hết kiếp nàу kiếp sau xin trời gặp nhau. ",55876b2d-a8e4-4366-b45b-ec7631238f9b,Người Bằng Hữu
